0.431162|2021-05-03 21:34:38.967
0.431162|2021-05-03 21:34:39.099
0.431162|2021-05-03 21:34:39.224
0.423655|2021-05-03 21:34:39.352
0.423655|2021-05-03 21:34:39.479
0.422253|2021-05-03 21:34:39.612
0.422253|2021-05-03 21:34:39.744
0.422253|2021-05-03 21:34:39.873
0.423002|2021-05-03 21:34:39.997
0.422672|2021-05-03 21:34:40.123
0.423002|2021-05-03 21:34:40.250
0.422672|2021-05-03 21:34:40.377
0.423181|2021-05-03 21:34:40.504
0.423181|2021-05-03 21:34:40.646
0.42329|2021-05-03 21:34:40.771
0.42329|2021-05-03 21:34:40.895
0.423301|2021-05-03 21:34:41.023
0.423301|2021-05-03 21:34:41.157
0.423623|2021-05-03 21:34:41.296
0.423731|2021-05-03 21:34:41.420
0.425722|2021-05-03 21:34:41.551
0.423731|2021-05-03 21:34:41.675
0.423871|2021-05-03 21:34:41.801
0.423731|2021-05-03 21:34:41.927
0.423921|2021-05-03 21:34:42.054
0.423921|2021-05-03 21:34:42.178
0.424007|2021-05-03 21:34:42.307
0.425313|2021-05-03 21:34:42.432
0.425075|2021-05-03 21:34:42.558
0.425797|2021-05-03 21:34:42.685
0.425075|2021-05-03 21:34:42.819
0.425797|2021-05-03 21:34:42.945
0.426394|2021-05-03 21:34:43.075
0.425797|2021-05-03 21:34:43.203
0.426394|2021-05-03 21:34:43.334
0.426394|2021-05-03 21:34:43.458
0.426195|2021-05-03 21:34:43.584
0.426226|2021-05-03 21:34:43.708
0.426226|2021-05-03 21:34:43.833
0.426226|2021-05-03 21:34:43.959
0.42822|2021-05-03 21:34:44.088
0.426078|2021-05-03 21:34:44.216
0.42822|2021-05-03 21:34:44.342
0.425971|2021-05-03 21:34:44.469
0.425971|2021-05-03 21:34:44.594
0.425971|2021-05-03 21:34:44.720
0.426129|2021-05-03 21:34:44.845
0.426129|2021-05-03 21:34:44.970
0.426129|2021-05-03 21:34:45.095
0.425934|2021-05-03 21:34:45.223
0.426442|2021-05-03 21:34:45.348
0.426586|2021-05-03 21:34:45.472
0.426155|2021-05-03 21:34:45.601
0.426586|2021-05-03 21:34:45.724
0.42619|2021-05-03 21:34:45.850
0.426061|2021-05-03 21:34:45.977
0.426024|2021-05-03 21:34:46.100
0.426024|2021-05-03 21:34:46.246
0.426024|2021-05-03 21:34:46.372
0.426836|2021-05-03 21:34:46.502
0.427111|2021-05-03 21:34:46.626
0.426836|2021-05-03 21:34:46.760
0.426836|2021-05-03 21:34:46.889
0.426914|2021-05-03 21:34:47.019
0.426808|2021-05-03 21:34:47.144
0.429829|2021-05-03 21:34:47.275
0.426914|2021-05-03 21:34:47.400
0.426874|2021-05-03 21:34:47.526
0.426874|2021-05-03 21:34:47.652
0.426874|2021-05-03 21:34:47.782
0.426921|2021-05-03 21:34:47.909
0.426921|2021-05-03 21:34:48.036
0.427374|2021-05-03 21:34:48.161
0.427374|2021-05-03 21:34:48.286
0.427224|2021-05-03 21:34:48.412
0.427034|2021-05-03 21:34:48.539
0.427034|2021-05-03 21:34:48.666
0.427699|2021-05-03 21:34:48.790
0.427112|2021-05-03 21:34:48.916
0.427295|2021-05-03 21:34:49.043
0.427295|2021-05-03 21:34:49.173
0.427727|2021-05-03 21:34:49.299
0.427299|2021-05-03 21:34:49.422
0.427949|2021-05-03 21:34:49.546
0.427949|2021-05-03 21:34:49.675
0.428059|2021-05-03 21:34:49.801
0.430533|2021-05-03 21:34:49.925
0.427831|2021-05-03 21:34:50.049
0.428077|2021-05-03 21:34:50.189
0.428487|2021-05-03 21:34:50.346
0.428077|2021-05-03 21:34:50.472
0.428487|2021-05-03 21:34:50.601
0.428595|2021-05-03 21:34:50.728
0.42857|2021-05-03 21:34:50.855
0.428595|2021-05-03 21:34:50.979
0.42857|2021-05-03 21:34:51.112
0.42857|2021-05-03 21:34:51.240
0.428799|2021-05-03 21:34:51.365
0.428815|2021-05-03 21:34:51.488
0.427636|2021-05-03 21:34:51.613
0.427636|2021-05-03 21:34:51.735
0.428235|2021-05-03 21:34:51.860
0.428254|2021-05-03 21:34:51.986
0.428747|2021-05-03 21:34:52.115
0.428747|2021-05-03 21:34:52.253
0.428747|2021-05-03 21:34:52.421
0.428747|2021-05-03 21:34:52.560
