0.540346|2021-05-04 22:41:37.127
0.540346|2021-05-04 22:41:37.262
0.540456|2021-05-04 22:41:37.889
0.540456|2021-05-04 22:41:38.472
0.540456|2021-05-04 22:41:38.938
0.540578|2021-05-04 22:41:39.402
0.540578|2021-05-04 22:41:39.870
0.540578|2021-05-04 22:41:40.331
0.540578|2021-05-04 22:41:40.709
0.540578|2021-05-04 22:41:41.029
0.540449|2021-05-04 22:41:41.354
0.540449|2021-05-04 22:41:41.697
0.540258|2021-05-04 22:41:42.040
0.540138|2021-05-04 22:41:42.379
0.540191|2021-05-04 22:41:42.718
0.540235|2021-05-04 22:41:43.064
0.540228|2021-05-04 22:41:43.399
0.540309|2021-05-04 22:41:43.742
0.540358|2021-05-04 22:41:43.875
0.540358|2021-05-04 22:41:44.006
0.540399|2021-05-04 22:41:49.952
0.540399|2021-05-04 22:41:50.084
0.540399|2021-05-04 22:41:50.219
0.540399|2021-05-04 22:41:50.351
