0.598186|2021-05-05 02:05:48.494
0.598186|2021-05-05 02:05:48.629
0.598186|2021-05-05 02:05:48.767
0.598186|2021-05-05 02:05:48.899
0.598186|2021-05-05 02:05:49.034
0.598186|2021-05-05 02:05:49.166
0.598186|2021-05-05 02:05:49.296
0.598186|2021-05-05 02:05:49.431
0.598186|2021-05-05 02:05:49.566
0.598186|2021-05-05 02:05:49.700
0.598186|2021-05-05 02:05:49.834
0.598186|2021-05-05 02:05:49.979
0.598186|2021-05-05 02:05:50.112
0.598186|2021-05-05 02:05:50.247
0.598186|2021-05-05 02:05:50.382
0.598186|2021-05-05 02:05:50.515
0.598186|2021-05-05 02:05:50.649
0.598218|2021-05-05 02:05:50.802
0.598218|2021-05-05 02:05:50.941
0.598119|2021-05-05 02:05:51.068
0.598119|2021-05-05 02:05:51.200
0.598119|2021-05-05 02:05:51.333
0.598119|2021-05-05 02:05:51.466
0.598218|2021-05-05 02:05:51.629
0.598218|2021-05-05 02:05:51.763
0.598218|2021-05-05 02:05:51.894
0.598287|2021-05-05 02:05:52.023
0.598124|2021-05-05 02:05:52.160
0.598275|2021-05-05 02:05:52.307
0.598287|2021-05-05 02:05:52.444
0.598124|2021-05-05 02:05:52.580
0.598124|2021-05-05 02:05:52.714
0.598124|2021-05-05 02:05:52.853
0.598124|2021-05-05 02:05:52.990
0.598124|2021-05-05 02:05:53.122
0.598124|2021-05-05 02:05:53.255
0.598124|2021-05-05 02:05:53.389
0.598124|2021-05-05 02:05:53.528
0.598124|2021-05-05 02:05:53.665
0.598124|2021-05-05 02:05:53.835
0.598124|2021-05-05 02:05:53.971
0.598124|2021-05-05 02:05:54.106
0.598124|2021-05-05 02:05:54.243
0.598124|2021-05-05 02:05:54.374
0.598124|2021-05-05 02:05:54.508
0.598124|2021-05-05 02:05:54.639
0.598124|2021-05-05 02:05:54.781
0.598124|2021-05-05 02:05:54.924
0.598124|2021-05-05 02:05:55.064
0.598124|2021-05-05 02:05:55.219
0.598124|2021-05-05 02:05:55.361
0.598513|2021-05-05 02:05:55.503
0.597961|2021-05-05 02:05:55.638
0.597961|2021-05-05 02:05:55.782
0.597961|2021-05-05 02:05:55.920
0.597917|2021-05-05 02:05:56.056
0.597948|2021-05-05 02:05:56.199
0.597948|2021-05-05 02:05:56.332
0.597731|2021-05-05 02:05:56.467
0.597665|2021-05-05 02:05:56.604
0.597665|2021-05-05 02:05:56.738
0.59764|2021-05-05 02:05:56.870
0.59764|2021-05-05 02:05:57.008
0.59764|2021-05-05 02:05:57.152
0.597723|2021-05-05 02:05:57.291
