0.303613|2021-04-29 20:42:55.023
0.303613|2021-04-29 20:42:55.155
0.303613|2021-04-29 20:42:55.288
0.303613|2021-04-29 20:42:55.419
0.303613|2021-04-29 20:42:55.552
0.303613|2021-04-29 20:42:55.683
0.303597|2021-04-29 20:42:55.824
0.303597|2021-04-29 20:42:55.956
0.303597|2021-04-29 20:42:56.088
0.303613|2021-04-29 20:42:56.216
0.303613|2021-04-29 20:42:56.349
0.303613|2021-04-29 20:42:56.482
0.303613|2021-04-29 20:42:56.612
0.303613|2021-04-29 20:42:56.742
0.303613|2021-04-29 20:42:56.874
0.303613|2021-04-29 20:42:57.006
0.303613|2021-04-29 20:42:57.133
0.303582|2021-04-29 20:42:57.262
0.303582|2021-04-29 20:42:57.392
0.303582|2021-04-29 20:42:57.538
0.303582|2021-04-29 20:42:57.666
0.303592|2021-04-29 20:42:57.800
0.303582|2021-04-29 20:42:57.934
0.303582|2021-04-29 20:42:58.069
0.303592|2021-04-29 20:42:58.198
0.303592|2021-04-29 20:42:58.326
0.303592|2021-04-29 20:42:58.459
0.303592|2021-04-29 20:42:58.596
0.303592|2021-04-29 20:42:58.726
0.303592|2021-04-29 20:42:58.857
0.303613|2021-04-29 20:42:58.986
0.303613|2021-04-29 20:42:59.109
0.303613|2021-04-29 20:42:59.237
0.303613|2021-04-29 20:42:59.365
0.303613|2021-04-29 20:42:59.492
0.303613|2021-04-29 20:42:59.622
0.303613|2021-04-29 20:42:59.749
0.303613|2021-04-29 20:42:59.874
0.303613|2021-04-29 20:43:00.001
0.303613|2021-04-29 20:43:00.131
0.303613|2021-04-29 20:43:00.260
0.303613|2021-04-29 20:43:00.399
0.303613|2021-04-29 20:43:00.524
0.303613|2021-04-29 20:43:00.653
0.303613|2021-04-29 20:43:00.781
0.303613|2021-04-29 20:43:00.909
0.303613|2021-04-29 20:43:01.047
0.303613|2021-04-29 20:43:01.180
0.303613|2021-04-29 20:43:01.308
0.303613|2021-04-29 20:43:01.438
0.303613|2021-04-29 20:43:01.569
0.303613|2021-04-29 20:43:01.702
0.303613|2021-04-29 20:43:01.843
0.303613|2021-04-29 20:43:01.971
0.303613|2021-04-29 20:43:02.098
0.303613|2021-04-29 20:43:02.223
0.303613|2021-04-29 20:43:02.355
0.303613|2021-04-29 20:43:02.486
0.303613|2021-04-29 20:43:02.625
0.303613|2021-04-29 20:43:02.757
0.303613|2021-04-29 20:43:02.882
0.303613|2021-04-29 20:43:03.007
0.303613|2021-04-29 20:43:03.135
0.303613|2021-04-29 20:43:03.263
0.303613|2021-04-29 20:43:03.393
0.303613|2021-04-29 20:43:03.522
0.303613|2021-04-29 20:43:03.649
0.303617|2021-04-29 20:43:03.781
0.303617|2021-04-29 20:43:03.908
0.303617|2021-04-29 20:43:04.042
0.303617|2021-04-29 20:43:04.174
0.303617|2021-04-29 20:43:04.307
0.303617|2021-04-29 20:43:04.453
0.303617|2021-04-29 20:43:04.607
0.303617|2021-04-29 20:43:04.738
0.303617|2021-04-29 20:43:04.870
0.303617|2021-04-29 20:43:05.001
0.303617|2021-04-29 20:43:05.133
0.303617|2021-04-29 20:43:05.272
0.303617|2021-04-29 20:43:05.405
0.303617|2021-04-29 20:43:05.533
0.303617|2021-04-29 20:43:05.665
0.303694|2021-04-29 20:43:05.797
0.303617|2021-04-29 20:43:05.924
0.303694|2021-04-29 20:43:06.063
