0.554789|2021-05-04 14:41:59.155
0.554813|2021-05-04 14:41:59.295
0.554813|2021-05-04 14:41:59.428
0.554971|2021-05-04 14:41:59.569
0.555491|2021-05-04 14:41:59.732
0.555209|2021-05-04 14:41:59.863
0.554398|2021-05-04 14:42:00.012
0.554398|2021-05-04 14:42:00.138
0.554548|2021-05-04 14:42:00.387
0.55483|2021-05-04 14:42:00.688
0.554688|2021-05-04 14:42:01.193
0.554511|2021-05-04 14:42:01.533
0.554499|2021-05-04 14:42:01.999
0.554295|2021-05-04 14:42:02.335
0.554129|2021-05-04 14:42:02.797
0.554081|2021-05-04 14:42:03.133
0.556122|2021-05-04 14:42:03.355
0.556122|2021-05-04 14:42:03.481
0.554112|2021-05-04 14:42:03.615
0.556122|2021-05-04 14:42:03.740
0.555153|2021-05-04 14:42:03.866
0.553743|2021-05-04 14:42:03.991
0.554779|2021-05-04 14:42:04.115
0.553328|2021-05-04 14:42:04.239
0.554779|2021-05-04 14:42:04.366
0.554005|2021-05-04 14:42:04.491
0.553702|2021-05-04 14:42:04.614
0.553702|2021-05-04 14:42:04.739
0.553626|2021-05-04 14:42:04.863
0.553702|2021-05-04 14:42:05.067
0.5541|2021-05-04 14:42:05.431
0.553707|2021-05-04 14:42:05.755
0.553577|2021-05-04 14:42:06.096
0.553447|2021-05-04 14:42:06.687
0.555195|2021-05-04 14:42:07.029
0.55582|2021-05-04 14:42:07.494
0.554007|2021-05-04 14:42:07.844
0.553919|2021-05-04 14:42:08.342
0.554196|2021-05-04 14:42:08.691
0.553847|2021-05-04 14:42:09.029
0.55362|2021-05-04 14:42:09.367
0.555806|2021-05-04 14:42:09.705
0.553779|2021-05-04 14:42:10.043
0.553823|2021-05-04 14:42:10.381
0.553757|2021-05-04 14:42:10.717
0.553653|2021-05-04 14:42:11.828
0.554065|2021-05-04 14:42:11.950
0.554065|2021-05-04 14:42:12.085
0.553857|2021-05-04 14:42:12.211
0.553792|2021-05-04 14:42:12.335
0.553885|2021-05-04 14:42:12.458
0.557181|2021-05-04 14:42:12.584
0.55441|2021-05-04 14:42:12.711
0.553885|2021-05-04 14:42:12.841
0.554528|2021-05-04 14:42:12.968
0.554528|2021-05-04 14:42:13.095
0.554528|2021-05-04 14:42:13.221
0.554528|2021-05-04 14:42:13.351
0.554528|2021-05-04 14:42:13.470
0.554088|2021-05-04 14:42:13.599
0.554215|2021-05-04 14:42:13.726
0.552845|2021-05-04 14:42:13.855
0.552845|2021-05-04 14:42:13.978
0.552845|2021-05-04 14:42:14.101
0.552845|2021-05-04 14:42:14.226
0.552845|2021-05-04 14:42:14.351
0.552845|2021-05-04 14:42:14.474
0.553036|2021-05-04 14:42:14.598
0.553007|2021-05-04 14:42:14.723
0.552859|2021-05-04 14:42:14.844
0.554269|2021-05-04 14:42:14.971
0.55289|2021-05-04 14:42:15.095
0.552808|2021-05-04 14:42:15.216
0.554269|2021-05-04 14:42:15.347
0.554801|2021-05-04 14:42:15.472
0.552605|2021-05-04 14:42:15.597
0.553057|2021-05-04 14:42:15.722
0.552672|2021-05-04 14:42:15.853
0.552672|2021-05-04 14:42:15.976
0.552672|2021-05-04 14:42:16.101
0.552195|2021-05-04 14:42:16.226
0.552196|2021-05-04 14:42:16.354
0.552555|2021-05-04 14:42:16.481
0.55213|2021-05-04 14:42:16.622
0.552196|2021-05-04 14:42:16.747
0.55213|2021-05-04 14:42:16.895
0.55213|2021-05-04 14:42:17.016
0.554381|2021-05-04 14:42:17.142
0.552213|2021-05-04 14:42:17.267
0.553667|2021-05-04 14:42:17.405
0.551992|2021-05-04 14:42:17.556
0.551843|2021-05-04 14:42:17.680
0.551843|2021-05-04 14:42:17.807
0.551843|2021-05-04 14:42:17.930
0.552175|2021-05-04 14:42:18.058
0.551857|2021-05-04 14:42:18.182
0.552175|2021-05-04 14:42:18.310
0.552089|2021-05-04 14:42:18.444
0.55163|2021-05-04 14:42:18.568
0.552094|2021-05-04 14:42:18.695
0.5537|2021-05-04 14:42:18.820
0.55163|2021-05-04 14:42:18.943
0.551554|2021-05-04 14:42:19.070
0.551951|2021-05-04 14:42:19.205
0.552096|2021-05-04 14:42:19.330
0.552096|2021-05-04 14:42:19.455
0.552033|2021-05-04 14:42:19.591
0.551827|2021-05-04 14:42:19.721
0.55219|2021-05-04 14:42:19.866
0.551483|2021-05-04 14:42:19.992
0.55149|2021-05-04 14:42:20.115
0.551854|2021-05-04 14:42:20.258
0.551955|2021-05-04 14:42:20.383
0.551955|2021-05-04 14:42:20.512
0.551854|2021-05-04 14:42:20.640
0.551493|2021-05-04 14:42:20.765
0.551493|2021-05-04 14:42:20.890
0.551493|2021-05-04 14:42:21.012
0.551493|2021-05-04 14:42:21.143
0.551493|2021-05-04 14:42:21.271
0.551493|2021-05-04 14:42:21.397
0.551493|2021-05-04 14:42:21.524
0.551413|2021-05-04 14:42:21.647
0.551413|2021-05-04 14:42:21.769
0.550364|2021-05-04 14:42:21.902
0.551612|2021-05-04 14:42:22.024
0.551358|2021-05-04 14:42:22.149
0.551507|2021-05-04 14:42:22.278
0.551743|2021-05-04 14:42:22.430
0.551467|2021-05-04 14:42:22.552
0.55127|2021-05-04 14:42:22.685
0.55127|2021-05-04 14:42:22.809
0.551561|2021-05-04 14:42:22.934
0.550093|2021-05-04 14:42:23.060
0.551932|2021-05-04 14:42:23.184
0.552259|2021-05-04 14:42:23.309
0.550379|2021-05-04 14:42:23.440
0.550379|2021-05-04 14:42:23.581
0.550379|2021-05-04 14:42:23.705
0.550379|2021-05-04 14:42:23.832
0.550785|2021-05-04 14:42:23.957
0.550379|2021-05-04 14:42:24.081
0.550785|2021-05-04 14:42:24.222
0.550785|2021-05-04 14:42:24.343
0.550785|2021-05-04 14:42:24.468
