0.580199|2021-05-05 01:27:53.338
0.579879|2021-05-05 01:27:53.472
0.580199|2021-05-05 01:27:53.599
0.58027|2021-05-05 01:27:53.727
0.58027|2021-05-05 01:27:53.854
0.58071|2021-05-05 01:27:53.979
0.580199|2021-05-05 01:27:54.110
0.580199|2021-05-05 01:27:54.248
0.580199|2021-05-05 01:27:54.376
0.580199|2021-05-05 01:27:54.500
0.580199|2021-05-05 01:27:54.629
0.580199|2021-05-05 01:27:54.754
0.580199|2021-05-05 01:27:54.889
0.580199|2021-05-05 01:27:55.016
0.580199|2021-05-05 01:27:55.158
0.581515|2021-05-05 01:27:55.287
0.580261|2021-05-05 01:27:55.423
0.580261|2021-05-05 01:27:55.553
0.580261|2021-05-05 01:27:55.677
0.580261|2021-05-05 01:27:55.812
0.581507|2021-05-05 01:27:55.942
0.580261|2021-05-05 01:27:56.072
0.580261|2021-05-05 01:27:56.201
0.581027|2021-05-05 01:27:56.327
0.581027|2021-05-05 01:27:56.454
0.581027|2021-05-05 01:27:56.580
0.580885|2021-05-05 01:27:56.708
0.580885|2021-05-05 01:27:56.837
0.580804|2021-05-05 01:27:56.962
0.580676|2021-05-05 01:27:57.090
0.580804|2021-05-05 01:27:57.220
0.580676|2021-05-05 01:27:57.347
0.580804|2021-05-05 01:27:57.482
0.580804|2021-05-05 01:27:57.617
0.5805|2021-05-05 01:27:57.746
0.5805|2021-05-05 01:27:57.884
0.5805|2021-05-05 01:27:58.015
0.5805|2021-05-05 01:27:58.152
0.5805|2021-05-05 01:27:58.294
0.580672|2021-05-05 01:27:58.425
0.580672|2021-05-05 01:27:58.560
0.580672|2021-05-05 01:27:58.690
0.581216|2021-05-05 01:27:58.820
0.580652|2021-05-05 01:27:58.958
0.580652|2021-05-05 01:27:59.089
0.580652|2021-05-05 01:27:59.214
0.580652|2021-05-05 01:27:59.341
0.580486|2021-05-05 01:27:59.470
0.580652|2021-05-05 01:27:59.596
0.580486|2021-05-05 01:27:59.725
0.580667|2021-05-05 01:27:59.853
0.580486|2021-05-05 01:27:59.987
