0.588169|2021-05-09 19:35:23.722
0.588169|2021-05-09 19:35:23.847
0.588169|2021-05-09 19:35:23.970
0.588169|2021-05-09 19:35:24.094
0.588169|2021-05-09 19:35:24.252
0.588169|2021-05-09 19:35:24.377
0.588169|2021-05-09 19:35:24.502
0.588162|2021-05-09 19:35:24.631
0.588162|2021-05-09 19:35:24.756
0.588148|2021-05-09 19:35:24.878
0.588148|2021-05-09 19:35:25.001
0.588122|2021-05-09 19:35:25.128
0.588296|2021-05-09 19:35:25.253
0.588298|2021-05-09 19:35:25.377
0.588296|2021-05-09 19:35:25.505
0.588296|2021-05-09 19:35:25.628
0.588302|2021-05-09 19:35:25.752
0.588012|2021-05-09 19:35:25.876
0.588253|2021-05-09 19:35:26.006
0.588012|2021-05-09 19:35:26.138
0.588012|2021-05-09 19:35:26.263
0.588012|2021-05-09 19:35:26.389
0.588012|2021-05-09 19:35:26.511
0.588012|2021-05-09 19:35:26.636
0.588012|2021-05-09 19:35:26.760
0.588012|2021-05-09 19:35:26.884
0.588012|2021-05-09 19:35:27.022
0.588012|2021-05-09 19:35:27.149
0.588012|2021-05-09 19:35:27.274
0.588922|2021-05-09 19:35:27.398
0.588049|2021-05-09 19:35:27.529
0.588012|2021-05-09 19:35:27.658
0.589096|2021-05-09 19:35:27.784
0.589047|2021-05-09 19:35:27.913
0.589047|2021-05-09 19:35:28.036
0.589096|2021-05-09 19:35:28.160
0.589474|2021-05-09 19:35:28.285
0.589551|2021-05-09 19:35:28.408
0.588789|2021-05-09 19:35:28.535
0.589005|2021-05-09 19:35:28.661
0.588789|2021-05-09 19:35:28.786
0.589005|2021-05-09 19:35:28.914
0.589005|2021-05-09 19:35:29.039
0.589005|2021-05-09 19:35:29.169
0.589005|2021-05-09 19:35:29.294
0.589005|2021-05-09 19:35:29.418
0.589005|2021-05-09 19:35:29.545
0.589005|2021-05-09 19:35:29.667
0.589005|2021-05-09 19:35:29.792
0.589161|2021-05-09 19:35:29.916
0.589161|2021-05-09 19:35:30.041
0.589161|2021-05-09 19:35:30.165
0.589161|2021-05-09 19:35:30.293
0.589321|2021-05-09 19:35:30.418
0.589321|2021-05-09 19:35:30.542
0.589321|2021-05-09 19:35:30.674
0.589321|2021-05-09 19:35:30.810
0.589321|2021-05-09 19:35:30.934
0.589398|2021-05-09 19:35:31.059
0.589398|2021-05-09 19:35:31.192
0.589398|2021-05-09 19:35:31.316
0.589398|2021-05-09 19:35:31.441
0.589436|2021-05-09 19:35:31.565
0.589436|2021-05-09 19:35:31.690
0.589436|2021-05-09 19:35:31.820
0.589436|2021-05-09 19:35:31.942
0.589436|2021-05-09 19:35:32.065
0.589639|2021-05-09 19:35:32.193
0.589639|2021-05-09 19:35:32.315
0.589639|2021-05-09 19:35:32.443
0.589639|2021-05-09 19:35:32.573
0.589639|2021-05-09 19:35:32.716
0.589639|2021-05-09 19:35:32.841
0.589639|2021-05-09 19:35:32.967
0.589639|2021-05-09 19:35:33.089
0.589639|2021-05-09 19:35:33.215
0.589607|2021-05-09 19:35:33.341
0.589607|2021-05-09 19:35:33.466
0.589607|2021-05-09 19:35:33.591
0.589581|2021-05-09 19:35:33.715
0.589581|2021-05-09 19:35:33.840
0.589581|2021-05-09 19:35:33.968
0.589581|2021-05-09 19:35:34.093
0.590607|2021-05-09 19:35:34.216
0.589581|2021-05-09 19:35:34.341
0.589581|2021-05-09 19:35:34.467
0.589581|2021-05-09 19:35:34.595
0.589581|2021-05-09 19:35:34.720
0.589581|2021-05-09 19:35:34.844
0.589581|2021-05-09 19:35:34.971
0.589581|2021-05-09 19:35:35.096
0.589581|2021-05-09 19:35:35.229
0.589581|2021-05-09 19:35:35.354
0.589581|2021-05-09 19:35:35.479
0.589581|2021-05-09 19:35:35.603
0.589581|2021-05-09 19:35:35.727
0.589581|2021-05-09 19:35:35.869
0.589581|2021-05-09 19:35:35.998
0.589706|2021-05-09 19:35:36.122
0.589706|2021-05-09 19:35:36.247
0.589706|2021-05-09 19:35:36.375
0.589706|2021-05-09 19:35:36.503
0.589706|2021-05-09 19:35:36.635
0.589706|2021-05-09 19:35:36.761
0.589706|2021-05-09 19:35:36.887
0.589706|2021-05-09 19:35:37.018
0.589706|2021-05-09 19:35:37.144
0.589706|2021-05-09 19:35:37.269
0.589706|2021-05-09 19:35:37.394
0.589706|2021-05-09 19:35:37.524
0.589706|2021-05-09 19:35:37.648
0.589706|2021-05-09 19:35:37.779
0.589706|2021-05-09 19:35:37.904
0.589706|2021-05-09 19:35:38.035
0.589706|2021-05-09 19:35:38.159
0.590299|2021-05-09 19:35:38.287
0.5897|2021-05-09 19:35:38.411
0.5897|2021-05-09 19:35:38.538
0.590369|2021-05-09 19:35:38.663
0.5897|2021-05-09 19:35:38.785
0.58985|2021-05-09 19:35:38.912
0.589826|2021-05-09 19:35:39.036
0.589996|2021-05-09 19:35:39.166
0.590054|2021-05-09 19:35:39.293
0.590054|2021-05-09 19:35:39.421
0.590054|2021-05-09 19:35:39.548
0.59008|2021-05-09 19:35:39.673
0.590038|2021-05-09 19:35:39.797
0.590038|2021-05-09 19:35:39.925
0.590038|2021-05-09 19:35:40.048
0.590038|2021-05-09 19:35:40.180
0.590038|2021-05-09 19:35:40.308
0.590038|2021-05-09 19:35:40.434
0.590038|2021-05-09 19:35:40.569
0.590038|2021-05-09 19:35:40.695
0.590038|2021-05-09 19:35:40.818
0.590038|2021-05-09 19:35:40.943
0.590038|2021-05-09 19:35:41.069
0.590158|2021-05-09 19:35:41.194
0.589949|2021-05-09 19:35:41.326
0.590049|2021-05-09 19:35:41.452
0.589955|2021-05-09 19:35:41.582
0.589955|2021-05-09 19:35:41.727
0.590049|2021-05-09 19:35:41.851
0.590049|2021-05-09 19:35:41.977
0.590049|2021-05-09 19:35:42.104
0.590049|2021-05-09 19:35:42.227
0.589843|2021-05-09 19:35:42.351
0.589843|2021-05-09 19:35:42.484
0.589843|2021-05-09 19:35:42.608
0.589863|2021-05-09 19:35:42.737
0.589843|2021-05-09 19:35:42.861
0.590176|2021-05-09 19:35:42.985
0.589863|2021-05-09 19:35:43.110
0.59011|2021-05-09 19:35:43.235
0.59011|2021-05-09 19:35:43.358
0.59011|2021-05-09 19:35:43.481
0.590174|2021-05-09 19:35:43.608
0.592677|2021-05-09 19:35:43.741
0.59001|2021-05-09 19:35:43.871
0.59001|2021-05-09 19:35:43.999
